date,symbol,action,price,score
2013-01-02,941,SELL,44.968,4
2013-01-03,941,SELL,44.9926,4
2013-04-11,941,SELL,40.8107,4
2013-04-12,941,SELL,40.8107,3
2013-04-19,941,BUY,40.4171,5
2013-04-24,941,SELL,40.8107,3
2013-04-25,941,SELL,41.3027,3
2013-04-26,941,SELL,41.3765,3
2013-04-29,941,SELL,41.4011,3
2013-04-30,941,SELL,41.7947,3
2013-05-02,941,SELL,41.6717,3
2013-05-03,941,SELL,41.7209,3
2013-05-06,941,SELL,41.8931,4
2013-05-07,941,SELL,42.0899,4
2013-05-08,941,SELL,42.2129,4
2013-05-09,941,SELL,42.2867,4
2013-05-10,941,SELL,42.4097,4
2013-05-13,941,SELL,42.2375,4
2013-05-15,941,SELL,42.5081,4
2013-06-28,941,SELL,40.7302,3
2013-07-02,941,SELL,40.5542,3
2013-07-04,941,SELL,40.2776,3
2013-07-05,941,SELL,40.5542,3
2013-07-09,941,SELL,40.3782,3
2013-07-10,941,SELL,40.7805,3
2013-07-11,941,SELL,41.2079,4
2013-07-12,941,SELL,41.0067,3
2013-07-15,941,SELL,41.057,3
2013-07-16,941,SELL,40.9062,3
2013-07-23,941,SELL,42.1884,4
2013-07-24,941,SELL,41.761,3
2013-07-26,941,SELL,41.9621,4
2013-08-02,941,SELL,41.8113,3
2013-08-13,941,SELL,42.2136,3
2013-08-14,941,SELL,42.2136,3
2013-08-15,941,SELL,42.289,3
2013-08-16,941,SELL,42.0879,3
2013-09-02,941,SELL,42.817,3
2013-09-03,941,SELL,43.1187,3
2013-09-04,941,SELL,42.993,3
2013-09-05,941,SELL,43.5552,4
2013-09-06,941,SELL,44.1196,4
2013-09-09,941,SELL,44.1709,4
2013-09-10,941,SELL,45.0686,4
2013-09-11,941,SELL,44.7095,4
2013-09-16,941,SELL,45.2995,4
2013-11-18,941,SELL,42.5805,3
2013-11-19,941,SELL,42.324,3
2013-11-20,941,SELL,42.0931,3
2013-11-29,941,SELL,42.837,3
2013-12-02,941,SELL,43.0422,3
2013-12-03,941,SELL,42.8114,3
2013-12-04,941,SELL,43.1961,3
2013-12-05,941,SELL,43.427,3
2013-12-06,941,SELL,43.427,3
2013-12-09,941,SELL,43.5552,3
2014-04-08,941,SELL,37.3477,3
2014-04-09,941,SELL,37.8094,4
2014-04-10,941,SELL,38.5277,4
2014-04-11,941,SELL,38.2712,4
2014-05-08,941,SELL,38.579,3
2014-05-12,941,SELL,38.5533,3
2014-05-14,941,SELL,38.9124,3
2014-05-15,941,SELL,38.9381,4
2014-05-16,941,SELL,39.2202,4
2014-05-19,941,SELL,39.3228,4
2014-05-20,941,SELL,40.0411,4
2014-05-21,941,SELL,40.0924,4
2014-05-22,941,SELL,40.0154,3
2014-05-30,941,SELL,39.7439,3
2014-07-02,941,SELL,40.032,3
2014-07-03,941,SELL,39.8749,3
2014-07-04,941,SELL,39.8749,3
2014-07-07,941,SELL,39.901,3
2014-07-08,941,SELL,39.901,3
2014-07-09,941,SELL,39.7177,3
2014-07-10,941,SELL,39.9534,3
2014-07-11,941,SELL,40.1368,3
2014-07-14,941,SELL,41.1586,4
2014-07-15,941,SELL,42.5471,4
2014-07-16,941,SELL,42.7829,4
2014-07-17,941,SELL,42.8877,4
2014-07-18,941,SELL,42.7567,4
2014-07-21,941,SELL,42.7829,4
2014-07-22,941,SELL,43.6737,4
2014-07-23,941,SELL,44.0667,4
2014-07-24,941,SELL,44.6169,4
2014-07-25,941,SELL,44.0405,3
2014-07-28,941,SELL,44.4597,3
2014-07-29,941,SELL,44.7741,3
2014-07-30,941,SELL,45.1146,3
2014-07-31,941,SELL,45.0099,3
2014-08-13,941,SELL,45.7696,3
2014-08-14,941,SELL,46.2674,4
2014-08-15,941,SELL,48.9397,4
2014-08-18,941,SELL,50.4854,4
2014-08-19,941,SELL,50.1972,4
2014-08-20,941,SELL,49.6209,4
2014-08-21,941,SELL,49.4637,3
2014-08-22,941,SELL,49.7781,3
2014-08-25,941,SELL,49.5423,3
2014-09-02,941,SELL,51.35,3
2014-09-03,941,SELL,53.2887,4
2014-09-04,941,SELL,53.4696,4
2014-09-08,941,SELL,53.8953,4
2014-10-29,941,SELL,49.9848,3
2014-10-30,941,SELL,50.038,3
2014-10-31,941,SELL,51.3415,3
2014-11-03,941,SELL,51.2617,3
2014-11-04,941,SELL,51.4213,3
2014-11-05,941,SELL,50.9425,3
2014-11-06,941,SELL,51.5277,3
2014-11-07,941,SELL,51.4213,3
2015-01-08,941,SELL,49.7986,3
2015-01-09,941,SELL,50.57,4
2015-01-12,941,SELL,50.4636,3
2015-01-13,941,SELL,51.8203,3
2015-01-14,941,SELL,51.3415,3
2015-01-15,941,SELL,52.1129,3
2015-01-16,941,SELL,52.0597,3
2015-01-20,941,SELL,52.2193,4
2015-01-21,941,SELL,54.3209,4
2015-01-22,941,SELL,54.9593,4
2015-01-23,941,SELL,55.5978,4
2015-01-26,941,SELL,55.2785,4
2015-01-29,941,SELL,55.4914,3
2015-02-05,941,SELL,57.6195,4
2015-02-17,941,SELL,57.0343,3
2015-02-18,941,SELL,56.8747,3
2015-02-26,941,SELL,56.9279,3
2015-04-02,941,SELL,54.6933,3
2015-04-08,941,SELL,58.3111,3
2015-04-09,941,SELL,58.4708,3
2015-04-22,941,SELL,60.9181,4
2015-04-23,941,SELL,60.8649,3
2015-04-24,941,SELL,61.2373,3
2015-04-27,941,SELL,61.7694,3
2015-06-23,941,SELL,56.4489,3
2015-06-24,941,SELL,55.6402,3
2015-07-09,941,BUY,49.3861,5
2015-08-07,941,SELL,54.4001,3
2015-08-10,941,SELL,55.0471,3
2015-08-11,941,SELL,55.4245,3
2015-09-22,941,SELL,53.1564,3
2015-09-23,941,SELL,52.3066,3
2015-10-19,941,SELL,52.6082,3
2015-10-20,941,SELL,52.4711,3
2015-11-05,941,SELL,52.2244,3
2016-01-28,941,SELL,46.4399,3
2016-01-29,941,SELL,46.9882,3
2016-02-01,941,SELL,46.8786,3
2016-02-02,941,SELL,47.0156,3
2016-02-03,941,SELL,47.0156,3
2016-02-04,941,SELL,46.9608,3
2016-03-03,941,SELL,46.6318,3
2016-03-04,941,SELL,46.9882,3
2016-03-14,941,SELL,47.2349,3
2016-03-16,941,SELL,47.3446,3
2016-04-01,941,SELL,46.9608,3
2016-04-07,941,SELL,47.2898,3
2016-04-08,941,SELL,47.3446,3
2016-04-11,941,SELL,47.0156,3
2016-04-12,941,SELL,47.1253,3
2016-04-13,941,SELL,48.496,3
2016-04-14,941,SELL,49.2362,4
2016-04-15,941,SELL,49.2636,4
2016-04-18,941,SELL,49.3458,4
2016-04-19,941,SELL,49.0991,4
2016-04-21,941,SELL,50.3876,4
2016-04-22,941,SELL,50.0586,4
2016-04-27,941,SELL,50.2231,4
2016-04-28,941,SELL,50.1409,3
2016-05-30,941,SELL,48.2493,3
2016-05-31,941,SELL,48.5782,3
2016-06-01,941,SELL,49.5652,3
2016-06-02,941,SELL,49.5907,4
2016-06-03,941,SELL,48.9517,3
2016-06-07,941,SELL,50.6187,4
2016-06-08,941,SELL,50.2019,4
2016-07-04,941,SELL,49.9797,3
2016-07-12,941,SELL,50.6187,3
2016-07-13,941,SELL,50.7298,3
2016-07-14,941,SELL,51.3965,3
2016-07-15,941,SELL,51.7855,4
2016-07-18,941,SELL,52.1189,4
2016-07-19,941,SELL,51.9522,4
2016-07-20,941,SELL,52.4523,4
2016-07-21,941,SELL,54.4526,4
2016-07-22,941,SELL,53.6469,3
2016-07-25,941,SELL,53.8969,4
2016-07-26,941,SELL,54.3136,4
2016-07-27,941,SELL,54.397,4
2016-07-28,941,SELL,54.2025,3
2016-08-12,941,SELL,55.0082,3
2016-08-15,941,SELL,54.8971,3
2016-08-16,941,SELL,54.4526,3
2016-08-19,941,SELL,54.8415,3
2016-09-09,941,SELL,55.3123,3
2016-10-05,941,SELL,54.7761,3
2016-10-06,941,SELL,55.0018,3
2016-10-07,941,SELL,54.4374,3
2016-12-21,941,BUY,46.1406,6
2017-01-05,941,SELL,47.5798,3
2017-01-06,941,SELL,47.4105,3
2017-01-09,941,SELL,47.4105,3
2017-01-10,941,SELL,47.467,3
2017-01-11,941,SELL,47.9749,4
2017-01-12,941,SELL,47.8903,4
2017-01-13,941,SELL,48.1725,4
2017-01-18,941,SELL,48.7933,4
2017-01-19,941,SELL,48.7369,4
2017-01-20,941,SELL,48.7651,4
2017-01-23,941,SELL,48.5958,4
2017-01-24,941,SELL,49.1037,4
2017-01-25,941,SELL,48.9909,3
2017-01-26,941,SELL,49.781,4
2017-01-27,941,SELL,49.5835,4
2017-02-01,941,SELL,50.035,4
2017-02-13,941,SELL,50.035,3
2017-03-17,941,SELL,49.1884,3
2017-03-20,941,SELL,50.9945,4
2017-03-21,941,SELL,50.9945,4
2017-03-22,941,SELL,50.9945,4
2017-05-09,941,SELL,47.862,3
2017-05-10,941,SELL,48.2289,3
2017-05-11,941,SELL,48.116,3
2017-05-12,941,SELL,48.0314,3
2017-05-15,941,SELL,48.2854,3
2017-05-16,941,SELL,48.4547,4
2017-05-17,941,SELL,48.4265,4
2017-05-22,941,SELL,48.7933,4
2017-05-25,941,SELL,49.0191,4
2017-06-08,941,SELL,48.728,3
2017-07-05,941,BUY,46.4376,5
2017-07-19,941,SELL,47.4682,3
2017-07-20,941,SELL,47.3251,3
2017-07-21,941,SELL,48.2413,3
2017-07-24,941,SELL,48.2699,3
2017-07-25,941,SELL,47.9836,4
2017-08-30,941,SELL,50.5889,4
2017-09-15,941,BUY,49.3612,5
2017-11-09,941,SELL,48.2408,3
2017-11-10,941,SELL,48.6344,3
2017-11-23,941,BUY,47.8774,5
2017-11-24,941,SELL,48.2408,3
2017-11-27,941,SELL,48.1802,3
2017-11-28,941,SELL,48.6647,3
2017-11-29,941,SELL,48.483,3
2017-12-28,941,SELL,47.3626,3
2017-12-29,941,SELL,47.9985,4
2018-01-02,941,SELL,47.9985,4
2018-01-16,941,SELL,48.0591,3
2018-01-17,941,SELL,47.9379,3
2018-01-18,941,SELL,49.3309,4
2018-01-19,941,SELL,48.7556,3
2018-01-22,941,SELL,49.2704,3
2018-01-23,941,SELL,49.4218,4
2018-01-24,941,SELL,50.1486,4
2018-01-25,941,SELL,49.9972,4
2018-04-03,941,SELL,43.9406,3
2018-04-09,941,SELL,44.516,3
2018-04-10,941,SELL,45.061,3
2018-04-11,941,SELL,44.6371,3
2018-04-12,941,SELL,44.6674,3
2018-04-30,941,SELL,45.5456,3
2018-05-02,941,SELL,45.3033,3
2018-06-05,941,SELL,44.7571,3
2018-06-06,941,SELL,44.9119,3
2018-06-07,941,SELL,45.3143,3
2018-07-09,941,SELL,43.7666,3
2018-07-10,941,SELL,43.8595,3
2018-07-11,941,SELL,43.6119,3
2018-07-25,941,SELL,43.1785,3
2018-07-26,941,SELL,43.1476,3
2018-07-27,941,SELL,43.2714,3
2018-07-30,941,SELL,43.3024,3
2018-07-31,941,SELL,43.8285,3
2018-08-01,941,SELL,43.2404,3
2018-08-10,941,SELL,44.4785,4
2018-08-15,941,SELL,44.2,3
2018-08-16,941,SELL,44.8809,3
2018-08-17,941,SELL,45.3762,3
2018-08-20,941,SELL,46.3047,3
2018-08-21,941,SELL,45.6857,3
2018-08-29,941,SELL,46.4285,3
2018-08-30,941,SELL,46.6354,3
2018-08-31,941,SELL,46.8257,4
2018-09-03,941,SELL,47.3651,4
2018-09-04,941,SELL,47.9361,4
2018-09-07,941,SELL,47.9996,3
2018-09-10,941,SELL,48.0947,4
2018-09-11,941,SELL,48.3168,4
2018-09-12,941,SELL,48.063,4
2018-09-13,941,SELL,48.2216,4
2018-09-14,941,SELL,48.7927,4
2018-09-20,941,SELL,48.7927,3
2018-09-28,941,SELL,48.9513,3
2018-10-08,941,SELL,49.5223,3
2018-10-09,941,SELL,49.7444,3
2018-10-10,941,SELL,51.2355,3
2018-10-11,941,SELL,49.8079,3
2018-11-15,941,SELL,48.5071,3
2018-11-16,941,SELL,48.7609,3
2018-11-19,941,SELL,49.0147,4
2018-11-20,941,SELL,48.5389,3
2018-11-28,941,SELL,49.3003,3
2018-11-30,941,SELL,49.2685,3
2019-01-04,941,SELL,48.7292,3
2019-01-07,941,SELL,49.4589,3
2019-01-08,941,SELL,49.7761,3
2019-01-09,941,SELL,50.6327,3
2019-01-10,941,SELL,50.601,3
2019-01-11,941,SELL,50.7596,3
2019-01-14,941,SELL,50.7913,3
2019-01-15,941,SELL,51.7748,4
2019-01-16,941,SELL,51.6479,4
2019-01-24,941,SELL,52.2507,3
2019-01-28,941,SELL,52.2824,3
2019-01-31,941,SELL,52.2189,3
2019-02-01,941,SELL,52.7583,3
2019-02-04,941,SELL,52.9169,3
2019-02-11,941,SELL,52.1872,3
2019-03-12,941,SELL,53.6783,3
2019-03-13,941,SELL,53.5514,3
2019-03-14,941,SELL,54.2493,3
2019-03-15,941,SELL,54.5349,3
2019-03-18,941,SELL,55.1376,3
2019-03-19,941,SELL,55.2011,3
2019-03-20,941,SELL,55.3597,4
2019-05-17,941,BUY,46.0326,5
2019-06-21,941,SELL,45.9194,3
2019-06-24,941,SELL,45.5637,3
2019-06-25,941,SELL,45.402,3
2019-06-26,941,SELL,45.4666,3
2019-06-27,941,SELL,46.1781,3
2019-06-28,941,SELL,46.0164,3
2019-07-02,941,SELL,46.0487,3
2019-07-03,941,SELL,46.0164,3
2019-07-04,941,SELL,46.0487,3
2019-07-19,941,SELL,45.693,3
2019-09-11,941,SELL,44.5573,3
2019-09-12,941,SELL,44.5904,3
2019-09-13,941,SELL,44.6897,4
2019-09-16,941,SELL,44.3918,4
2019-10-11,941,SELL,44.0938,3
2019-10-14,941,SELL,43.9614,3
2019-11-04,941,BUY,42.5049,5
2019-12-13,941,SELL,40.7835,3
2019-12-16,941,SELL,40.8497,3
2019-12-17,941,SELL,41.0152,3
2019-12-18,941,SELL,41.1145,3
2019-12-19,941,SELL,41.3462,4
2019-12-20,941,SELL,42.3393,4
2019-12-23,941,SELL,42.1738,4
2019-12-24,941,SELL,42.538,4
2019-12-27,941,SELL,43.2993,4
2019-12-30,941,SELL,43.5642,4
2019-12-31,941,SELL,43.3656,4
2020-01-02,941,SELL,43.2662,3
2020-01-14,941,SELL,43.7628,3
2020-01-15,941,SELL,43.5642,3
2020-01-16,941,SELL,43.6966,3
2020-01-17,941,SELL,43.829,3
2020-01-20,941,SELL,45.4511,3
2020-01-22,941,SELL,45.9476,3
2020-01-24,941,SELL,46.1462,3
2020-04-06,941,SELL,41.0483,4
2020-04-07,941,SELL,41.8759,4
2020-04-08,941,SELL,40.7504,3
2020-06-24,941,SELL,37.5666,3
2020-07-06,941,SELL,39.5815,3
2020-07-07,941,SELL,38.5228,3
2020-07-09,941,SELL,38.5228,3
2020-08-05,941,SELL,37.9081,3
2020-08-11,941,SELL,38.7619,3
2020-08-12,941,SELL,38.8985,4
2020-08-13,941,SELL,40.2987,4
2020-08-14,941,SELL,40.0596,4
2020-08-17,941,SELL,40.0255,4
2020-08-18,941,SELL,40.8793,4
2020-08-19,941,SELL,40.1962,3
2020-11-11,941,SELL,37.8313,3
2020-11-12,941,SELL,36.9197,3
2020-12-18,941,BUY,31.941,5
2020-12-24,941,BUY,31.2047,5
2021-01-06,941,SELL,32.7123,3
2021-01-12,941,SELL,32.8175,3
2021-01-14,941,SELL,33.0629,3
2021-01-15,941,SELL,33.0279,3
2021-01-18,941,SELL,34.5004,3
2021-01-19,941,SELL,34.9913,3
2021-01-20,941,SELL,34.3602,3
2021-02-17,941,SELL,34.7108,4
2021-02-18,941,SELL,35.412,3
2021-02-19,941,SELL,37.691,4
2021-02-22,941,SELL,39.0234,4
2021-02-23,941,SELL,39.1987,4
2021-02-24,941,SELL,38.4273,4
2021-02-25,941,SELL,38.4273,3
2021-03-01,941,SELL,39.5142,3
2021-03-05,941,SELL,39.8648,3
2021-04-20,941,SELL,36.7093,3
2021-04-21,941,SELL,36.7794,3
2021-04-22,941,SELL,37.3755,3
2021-04-23,941,SELL,36.7794,3
2021-06-25,941,SELL,35.9268,3
2021-06-28,941,SELL,35.9994,3
2021-06-29,941,SELL,35.5639,3
2021-07-21,941,SELL,35.4187,3
2021-07-22,941,SELL,36.4349,4
2021-07-23,941,SELL,36.3623,3
2021-08-02,941,BUY,35.5639,5
2021-08-09,941,SELL,36.326,3
2021-08-10,941,SELL,36.2171,3
2021-08-11,941,SELL,36.6163,3
2021-08-13,941,SELL,37.6324,3
2021-08-16,941,SELL,37.6687,4
2021-10-08,941,SELL,36.2191,3
2021-10-11,941,SELL,36.5566,3
2021-10-12,941,SELL,36.3316,3
2021-10-15,941,SELL,36.4816,3
2021-10-18,941,SELL,36.4066,3
2021-10-19,941,SELL,36.5566,4
2021-10-20,941,SELL,36.5941,4
2021-10-21,941,SELL,36.7441,4
2021-10-22,941,SELL,36.7066,4
2021-12-28,941,SELL,35.4693,3
2022-01-04,941,SELL,35.9942,4
2022-01-11,941,SELL,37.8314,4
2022-01-12,941,SELL,38.0938,4
2022-01-13,941,SELL,38.2813,4
2022-01-14,941,SELL,38.0938,4
2022-01-24,941,SELL,39.2187,4
2022-01-25,941,SELL,39.2187,4
2022-01-26,941,SELL,40.0435,4
2022-01-27,941,SELL,39.4811,3
2022-02-04,941,SELL,40.7559,4
2022-02-07,941,SELL,41.9932,4
2022-02-08,941,SELL,42.1807,4
2022-02-09,941,SELL,43.418,4
2022-03-22,941,SELL,40.5684,3
2022-03-23,941,SELL,40.7559,3
2022-03-24,941,SELL,41.9932,3
2022-03-25,941,SELL,41.2808,3
2022-03-28,941,SELL,41.4683,3
2022-05-23,941,SELL,39.3686,3
2022-05-24,941,SELL,39.6686,3
2022-05-25,941,SELL,40.0852,3
2022-07-12,941,SELL,38.9455,3
2022-07-13,941,SELL,38.9455,3
2022-07-19,941,SELL,39.4171,3
2022-07-20,941,SELL,39.6922,4
2022-08-04,941,BUY,39.6136,6
2022-08-05,941,SELL,39.9673,3
2022-08-08,941,SELL,40.0066,3
2022-08-09,941,SELL,40.2423,3
2022-08-10,941,SELL,40.7139,3
2022-08-11,941,SELL,40.6746,3
2022-08-12,941,SELL,41.2641,4
2022-08-15,941,SELL,41.1855,4
2022-08-16,941,SELL,40.8711,4
2022-08-17,941,SELL,41.2641,4
2022-08-22,941,SELL,41.5785,4
2022-09-09,941,SELL,42.104,3
2022-09-13,941,SELL,42.6785,4
2022-09-14,941,SELL,42.3912,4
2022-09-15,941,SELL,42.3092,3
2022-09-16,941,SELL,42.2681,3
2022-11-15,941,SELL,40.4625,3
2022-11-16,941,SELL,40.6267,3
2022-11-17,941,SELL,40.9139,3
2022-11-18,941,SELL,40.8318,4
2022-11-21,941,SELL,41.037,4
2022-11-22,941,SELL,41.7757,4
2022-11-23,941,SELL,41.9398,4
2022-11-24,941,SELL,42.0219,4
2022-11-25,941,SELL,42.5554,4
2022-11-28,941,SELL,42.3502,4
2022-11-29,941,SELL,42.2681,4
2022-12-23,941,SELL,42.5964,3
2023-01-04,941,SELL,43.9506,3
2023-01-05,941,SELL,44.0738,3
2023-01-06,941,SELL,43.7044,3
2023-01-12,941,SELL,44.9355,4
2023-01-13,941,SELL,45.5511,4
2023-01-16,941,SELL,45.2228,4
2023-01-20,941,SELL,45.8794,4
2023-01-26,941,SELL,46.4129,4
2023-01-27,941,SELL,46.536,4
2023-02-20,941,SELL,48.5058,4
2023-02-21,941,SELL,48.3416,3
2023-02-24,941,SELL,47.5619,3
2023-03-01,941,SELL,49.7369,4
2023-03-02,941,SELL,50.0652,4
2023-03-03,941,SELL,50.8859,4
2023-03-06,941,SELL,52.5274,4
2023-03-13,941,SELL,53.225,3
2023-03-15,941,SELL,53.1019,3
2023-03-17,941,SELL,54.1278,4
2023-04-03,941,SELL,52.7736,3
2023-04-04,941,SELL,53.8816,3
2023-04-06,941,SELL,54.1278,3
2023-04-11,941,SELL,53.5123,3
2023-04-12,941,SELL,53.5123,3
2023-04-13,941,SELL,54.0868,4
2023-04-14,941,SELL,54.9486,4
2023-04-17,941,SELL,56.6311,4
2023-04-18,941,SELL,56.549,4
2023-05-08,941,SELL,57.1646,3
2023-06-09,941,SELL,55.331,3
2023-06-12,941,SELL,54.6941,3
2023-07-03,941,SELL,54.779,3
2023-07-04,941,SELL,55.1187,3
2023-07-05,941,SELL,54.779,3
2023-07-20,941,SELL,54.6091,3
2023-07-21,941,SELL,55.1612,3
2023-07-24,941,SELL,54.779,3
2023-07-25,941,SELL,55.2036,3
2023-07-26,941,SELL,55.2036,3
2023-07-27,941,SELL,55.3735,3
2023-07-28,941,SELL,55.2036,3
2023-08-11,941,SELL,56.2228,3
2023-08-14,941,SELL,56.3077,3
2023-08-15,941,SELL,56.6899,3
2023-08-29,941,SELL,56.0529,3
2023-08-30,941,SELL,56.1379,3
2023-08-31,941,SELL,56.9871,3
2023-09-04,941,SELL,57.6745,3
2023-09-05,941,SELL,57.322,3
2023-09-06,941,SELL,57.1898,3
2023-09-07,941,SELL,57.2779,3
2023-09-14,941,SELL,58.2032,4
2023-09-15,941,SELL,59.2606,4
2023-09-19,941,SELL,59.9656,4
2023-09-20,941,SELL,59.6572,4
2023-09-21,941,SELL,59.9656,4
2023-09-22,941,SELL,60.0978,4
2023-11-16,941,SELL,55.7799,3
2023-12-28,941,SELL,56.5289,3
2023-12-29,941,SELL,57.1017,4
2024-01-02,941,SELL,56.617,3
2024-01-03,941,SELL,56.3967,3
2024-01-04,941,SELL,56.4408,3
2024-01-05,941,SELL,57.9829,4
2024-01-08,941,SELL,57.6304,4
2024-01-09,941,SELL,57.8067,4
2024-01-16,941,SELL,58.2913,4
2024-01-25,941,SELL,59.6131,3
2024-01-26,941,SELL,59.3488,3
2024-01-29,941,SELL,59.6572,3
2024-01-30,941,SELL,59.2606,3
2024-02-20,941,SELL,59.6572,3
2024-02-22,941,SELL,60.8027,3
2024-02-23,941,SELL,59.7894,3
2024-04-03,941,SELL,59.525,3
2024-04-09,941,SELL,59.9656,3
2024-04-10,941,SELL,60.7587,4
2024-04-11,941,SELL,60.5384,4
2024-04-22,941,SELL,61.4636,3
2024-04-23,941,SELL,61.2874,3
2024-04-24,941,SELL,62.0805,3
2024-04-25,941,SELL,62.3889,4
2024-04-26,941,SELL,62.6092,4
2024-05-10,941,SELL,65.2087,4
2024-05-13,941,SELL,64.9884,4
2024-05-14,941,SELL,64.9444,4
2024-05-16,941,SELL,64.7681,4
2024-05-17,941,SELL,65.5171,4
2024-05-20,941,SELL,65.0325,3
2024-05-21,941,SELL,65.0325,4
2024-05-29,941,SELL,65.1206,3
2024-06-04,941,SELL,67.1914,3
2024-06-06,941,SELL,67.8898,3
2024-06-07,941,SELL,68.2084,3
2024-06-25,941,SELL,67.7533,3
2024-06-26,941,SELL,67.8443,3
2024-06-27,941,SELL,68.2539,3
2024-06-28,941,SELL,70.074,3
2024-07-02,941,SELL,70.438,4
2024-07-03,941,SELL,71.257,4
2024-07-04,941,SELL,70.802,3
2024-08-21,941,SELL,67.6168,3
2024-08-22,941,SELL,68.0263,3
2024-08-23,941,SELL,68.2539,4
2024-08-26,941,SELL,68.7089,4
2024-08-27,941,SELL,69.4824,4
2024-09-24,941,SELL,69.2517,3
2024-09-25,941,SELL,69.4401,3
2024-10-02,941,SELL,72.5494,4
2024-10-03,941,SELL,70.8534,4
2024-10-04,941,SELL,71.1361,4
2024-10-07,941,SELL,72.8792,4
2024-11-20,941,SELL,67.1789,3
2024-11-25,941,SELL,66.802,3
2024-11-26,941,SELL,67.0846,3
2024-11-27,941,SELL,67.8384,3
2024-11-28,941,SELL,67.5086,3
2024-11-29,941,SELL,68.1211,3
2024-12-02,941,SELL,68.1211,4
2024-12-03,941,SELL,68.0739,4
2024-12-04,941,SELL,68.3095,4
2024-12-05,941,SELL,68.3095,4
2024-12-09,941,SELL,69.7228,4
2024-12-12,941,SELL,70.241,4
2024-12-16,941,SELL,70.5237,4
2024-12-17,941,SELL,70.7592,4
2024-12-18,941,SELL,71.2774,4
2024-12-19,941,SELL,71.1361,4
2024-12-23,941,SELL,71.3716,4
2024-12-24,941,SELL,71.6543,4
2024-12-27,941,SELL,71.6072,4
2024-12-30,941,SELL,71.7485,4
2024-12-31,941,SELL,72.1725,4
2025-01-06,941,SELL,71.513,3
2025-01-21,941,SELL,71.0419,3
2025-01-27,941,SELL,71.513,3
2025-01-28,941,SELL,71.3245,3
2025-02-03,941,SELL,71.5601,3
2025-02-04,941,SELL,72.0783,3
2025-02-06,941,SELL,71.1832,3
2025-02-12,941,SELL,73.3974,4
2025-02-13,941,SELL,73.4916,4
2025-02-14,941,SELL,75.2818,4
2025-02-17,941,SELL,75.6115,4
2025-02-21,941,SELL,77.7315,4
2025-03-07,941,SELL,78.7208,3
2025-03-10,941,SELL,78.2968,3
2025-03-11,941,SELL,77.8257,3
2025-03-13,941,SELL,77.9199,3
2025-03-14,941,SELL,78.6737,3
2025-03-17,941,SELL,78.8621,3
2025-03-18,941,SELL,80.087,4
2025-03-19,941,SELL,79.8043,4
2025-05-07,941,SELL,78.2026,3
2025-05-08,941,SELL,78.6737,3
2025-05-09,941,SELL,78.7208,3
2025-05-12,941,SELL,79.3803,3
2025-05-13,941,SELL,78.5795,3
2025-05-14,941,SELL,80.087,3
2025-05-15,941,SELL,80.2754,4
2025-05-16,941,SELL,80.8408,4
2025-05-19,941,SELL,81.5945,4
2025-05-20,941,SELL,83.0078,4
2025-05-21,941,SELL,83.0078,4
2025-05-26,941,SELL,83.102,4
2025-05-27,941,SELL,83.6202,4
2025-05-28,941,SELL,83.7145,4
2025-05-29,941,SELL,83.8087,4
2025-06-05,941,SELL,84.0442,3
2025-06-06,941,SELL,85.1977,4
2025-06-11,941,SELL,85.5854,4
2025-06-12,941,SELL,84.6646,3
2025-07-15,941,SELL,84.5676,3
2025-07-16,941,SELL,84.9553,3
2025-07-17,941,SELL,84.6646,3
2025-07-18,941,SELL,84.6646,3
2025-07-21,941,SELL,84.1799,3
2025-08-11,941,SELL,84.8099,3
2025-08-12,941,SELL,85.5854,3
2025-08-13,941,SELL,86.07,3
2025-08-14,941,SELL,85.6823,3
2025-08-15,941,SELL,85.5369,3
2025-08-18,941,SELL,85.7307,3
2025-08-19,941,SELL,85.3915,3
2025-08-21,941,SELL,86.6515,4
2025-08-22,941,SELL,87.0392,4
2025-08-25,941,SELL,87.5723,4
2025-08-26,941,SELL,87.2816,4
2025-09-11,941,SELL,87.3,3
2025-09-12,941,SELL,87.85,3
2025-09-15,941,SELL,87.65,3
2025-09-16,941,SELL,87.1,3
2025-09-17,941,SELL,86.6,3
2025-10-16,941,SELL,85.7,3
2025-10-17,941,SELL,85.3,3
2025-10-20,941,SELL,86.4,3
2025-11-04,941,SELL,86.7,3
2025-11-05,941,SELL,86.65,3
2025-11-06,941,SELL,87.15,3
2025-11-07,941,SELL,87.15,3
2025-11-10,941,SELL,87.8,3
2025-11-11,941,SELL,88.5,4
2025-11-12,941,SELL,88.85,4
2025-11-13,941,SELL,87.85,4
2025-12-01,941,SELL,87.75,3
2025-12-02,941,SELL,87.8,3
2026-02-05,941,SELL,80.4,3
2026-02-06,941,SELL,80.2,3
2004-02-06,1177,SELL,0.008,3
2004-02-09,1177,SELL,0.008,3
2004-02-10,1177,SELL,0.008,3
2004-02-11,1177,SELL,0.008,3
2004-02-12,1177,SELL,0.0081,4
2004-02-26,1177,SELL,0.008,3
2004-03-05,1177,SELL,0.008,3
2004-03-08,1177,SELL,0.008,3
2004-03-17,1177,SELL,0.008,3
2004-03-18,1177,SELL,0.008,3
2004-03-19,1177,SELL,0.0095,4
2004-03-22,1177,SELL,0.0096,4
2004-03-23,1177,SELL,0.0096,4
2004-03-24,1177,SELL,0.0094,4
2004-03-25,1177,SELL,0.0095,3
